Chr12	12805731	12807802
Chr12	12808519	12810612
Chr12	12813667	12814614
Chr12	12816269	12816773
Chr12	12817376	12817790
Chr12	12819380	12821503
Chr12	12822169	12826791
Chr12	12831339	12840873
Chr12	12841583	12845189
Chr12	12851765	12853108
Chr12	12854092	12863196
Chr12	12863503	12864398
Chr12	12866192	12873431
Chr12	12877079	12884772
Chr12	12885978	12886470
Chr12	12889027	12892692
Chr12	12893547	12899542
Chr12	12899959	12906574
Chr12	12907416	12909167
Chr12	12909823	12911507
Chr12	12913175	12930340
Chr12	12930808	12932362
Chr12	12932848	12933871
Chr12	12936267	12940763
Chr12	12942258	12971076
Chr12	12972330	12982073
Chr12	12982632	12986902
Chr12	12989769	12989935
Chr12	12992695	12996254
Chr12	13002929	13008512
Chr12	13011396	13017445
Chr12	13021475	13021926
Chr12	13029735	13035130
Chr12	13038787	13039472
Chr12	13040478	13041567
Chr12	13042937	13054196
Chr12	13055584	13060512
Chr12	13064998	13065329
Chr12	13068979	13070221
Chr12	13075881	13081155
Chr12	13085336	13085588
Chr12	13086558	13095416
Chr12	13096603	13098847
Chr12	13099411	13099647
Chr12	13102786	13103625
Chr12	13106311	13111079
Chr12	13114159	13115138
Chr12	13117356	13120416
Chr12	13121180	13130103
Chr12	13133066	13133382
Chr12	13139472	13141897
Chr12	13146586	13148143
Chr12	13151475	13162789
Chr12	13164582	13177328
Chr12	13179007	13196438
Chr12	13197185	13199777
Chr12	13200187	13200816
Chr12	13204896	13210014
Chr12	13210452	13214662
Chr12	13215088	13215276
Chr12	13218309	13219263
Chr12	13220674	13224050
Chr12	13227858	13230674
Chr12	13231643	13240425
Chr12	13241508	13246110
Chr12	13248178	13254102
Chr12	13260690	13265744
Chr12	13268144	13270311
Chr12	13271836	13272905
Chr12	13274376	13276011
Chr12	13277205	13281861
Chr12	13285848	13287479
Chr12	13288978	13292886
Chr12	13294017	13298370
Chr12	13299500	13300351
Chr12	13315559	13316507
Chr12	13321830	13322979
Chr12	13326780	13328675
Chr12	13330065	13337022
Chr12	13338607	13345742
Chr12	13347747	13360801
Chr12	13367548	13368243
Chr12	13372294	13377676
Chr12	13378412	13404067
Chr12	13408308	13409396
Chr12	13409926	13412935
Chr12	13413223	13420157
Chr12	13423084	13424396
Chr12	13425254	13426028
Chr12	13429520	13431118
Chr12	13432621	13435005
Chr12	13436007	13442533
Chr12	13443214	13444610
Chr12	13445594	13448989
Chr12	13449859	13453821
Chr12	13454980	13463088
Chr12	13467311	13475724
Chr12	13476603	13487312
Chr12	13490733	13492034
Chr12	13499278	13501143
Chr12	13505079	13512081
Chr12	13513451	13515675
Chr12	13519928	13527831
Chr12	13532982	13533778
Chr12	13536788	13540946
Chr12	13541678	13548259
Chr12	13553222	13554698
Chr12	13559387	13576745
Chr12	13577428	13577801
Chr12	13580150	13582617
Chr12	13582949	13589858
Chr12	13592821	13593137
Chr12	13599227	13599670
Chr12	13601136	13603034
Chr12	13604213	13610364
Chr12	13611468	13615464
Chr12	13616027	13621964
Chr12	13622246	13625243
Chr12	13627725	13631734
Chr12	13638900	13646064
Chr12	13647997	13657098
Chr12	13658780	13660661
Chr12	13660946	13661627
Chr12	13665792	13666266
Chr12	13671129	13678301
Chr12	13678960	13697067
Chr12	13702579	13703309
Chr12	13703841	13705071
Chr12	13706157	13707127
Chr12	13710974	13713103
Chr12	13719837	13723390
Chr12	13726425	13735025
Chr12	13738628	13739442
Chr12	13740402	13746446
Chr12	13746875	13749958
Chr12	13753936	13761533
Chr12	13782378	13791321
Chr12	13794503	13795055
Chr12	13798874	13802205
Chr12	13807288	13807818
Chr12	13810723	13812069
Chr12	13815456	13815661
Chr12	13829792	13832920
Chr12	13841204	13842666
Chr12	13843008	13855313
Chr12	13857469	13860614
Chr12	13863398	13875180
Chr12	13876219	13879142
Chr12	13881525	13885479
Chr12	13888224	13890998
Chr12	13891671	13892328
Chr12	13892924	13895326
Chr12	13901984	13905336
Chr12	13906251	13913931
Chr12	13915732	13917410
Chr12	13920570	13924802
Chr12	13932562	13936540
Chr12	13938215	13938794
Chr12	13941761	13950147
Chr12	13956276	13967472
Chr12	13968425	13977580
Chr12	13979961	13981990
Chr12	13982915	13986405
Chr12	13991082	13991593
Chr12	13995223	13997811
Chr12	13998786	14010015
Chr12	14010654	14012790
Chr12	14020313	14026694
Chr12	14037355	14038596
Chr12	14044604	14054530
Chr12	14057142	14065241
Chr12	14065489	14072112
Chr12	14077414	14079277
Chr12	14084899	14092303
Chr12	14092729	14096967
Chr12	14098559	14106586
Chr12	14107617	14109287
Chr12	14114508	14122888
Chr12	14123444	14125240
Chr12	14125525	14131417
Chr12	14138281	14149457
Chr12	14152801	14153748
Chr12	14154446	14167738
Chr12	14172467	14186933
Chr12	14188404	14193105
Chr12	14194825	14199951
Chr12	14202566	14203208
Chr12	14205707	14206040
Chr12	14208586	14212049
Chr12	14216404	14216813
Chr12	14220921	14232902
Chr12	14234903	14242087
Chr12	14242522	14244251
Chr12	14247438	14247815
Chr12	14251136	14251350
Chr12	14253579	14254561
Chr12	14254771	14259102
Chr12	14261254	14262009
Chr12	14265512	14279093
Chr12	14280677	14282180
Chr12	14282564	14299572
Chr12	14301413	14310007
Chr12	14314533	14318957
Chr12	14320764	14323801
Chr12	14324251	14324906
Chr12	14327611	14328356
Chr12	14330859	14333800
Chr12	14335212	14336773
Chr12	14341232	14341806
Chr12	14347205	14353774
Chr12	14356162	14356456
Chr12	14356771	14358729
Chr12	14360386	14360575
Chr12	14362291	14366169
Chr12	14374499	14379175
Chr12	14384363	14401246
Chr12	14403529	14405771
Chr12	14409238	14411271
Chr12	14412023	14414941
Chr12	14418408	14420419
Chr12	14421533	14423594
Chr12	14424893	14433329
Chr12	14434052	14435483
Chr12	14435822	14438393
Chr12	14440111	14447811
Chr12	14448345	14449899
Chr12	14451653	14453236
Chr12	14456740	14471869
Chr12	14477325	14487395
Chr12	14491027	14503330
Chr12	14503903	14507059
Chr12	14509710	14513534
Chr12	14514350	14517298
Chr12	14517631	14519365
Chr12	14520814	14530904
Chr12	14532094	14541244
Chr12	14541916	14555645
Chr12	14558976	14561338
Chr12	14568508	14581238
Chr12	14582631	14583790
Chr12	14594785	14607927
Chr12	14611640	14615023
Chr12	14618038	14627230
Chr12	14630363	14632244
Chr12	14633780	14634454
Chr12	14636686	14641374
Chr12	14646176	14648362
Chr12	14651059	14652533
Chr12	14652969	14660160
Chr12	14660849	14699661
Chr12	14701159	14707783
Chr12	14710293	14713944
Chr12	14716498	14731465
Chr12	14732963	14734807
Chr12	14735080	14742927
Chr12	14743314	14750364
Chr12	14752251	14754304
Chr12	14757989	14758100
Chr12	14761519	14762384
Chr12	14767931	14775173
Chr12	14777281	14779925
Chr12	14783008	14783213
Chr12	14783735	14785676
Chr12	14789667	14790792
Chr12	14791227	14796469
Chr12	14799655	14800007
Chr12	14804552	14809740
Chr12	14812564	14817053
Chr12	14819797	14821954
Chr12	14823238	14827311
Chr12	14830607	14838518
Chr12	14845431	14847607
Chr12	14848665	14866005
Chr12	14867813	14868148
Chr12	14870387	14874531
Chr12	14874999	14883196
Chr12	14885538	14887907
Chr12	14890480	14893169
Chr12	14896430	14897144
Chr12	14904687	14912242
Chr12	14916625	14923630
Chr12	14927462	14929801
Chr12	14930352	14933191
Chr12	14933967	14945189
Chr12	14945465	14959273
Chr12	14959846	14963120
Chr12	14963695	14967698
Chr12	14968381	14974985
Chr12	14977565	14978681
Chr12	14985851	14988202
Chr12	14990057	14994657
Chr12	14998522	15006296
Chr12	15007010	15010094
Chr12	15011426	15017156
Chr12	15017733	15025743
Chr12	15031242	15038912
Chr12	15041803	15056829
Chr12	15062064	15067342
Chr12	15067630	15070609
Chr12	15073637	15074776
Chr12	15074976	15076670
Chr12	15082856	15090650
Chr12	15095606	15098657
Chr12	15099002	15111578
Chr12	15113552	15114514
Chr12	15117827	15121174
Chr12	15124607	15126680
Chr12	15129908	15131741
Chr12	15132455	15134406
Chr12	15140195	15141092
Chr12	15146292	15149106
Chr12	15154353	15169594
Chr12	15169972	15182759
Chr12	15184112	15191917
Chr12	15194935	15197757
Chr12	15201444	15223519
Chr12	15228705	15230975
Chr12	15236645	15242752
Chr12	15244830	15250582
Chr12	15251317	15253118
Chr12	15257501	15266838
Chr12	15272542	15274896
Chr12	15281752	15284374
Chr12	15284994	15292272
Chr12	15298427	15299057
Chr12	15302275	15304963
Chr12	15307973	15323982
Chr12	15324805	15327492
Chr12	15329514	15330145
Chr12	15340505	15348115
Chr12	15348960	15351661
Chr12	15359750	15363109
Chr12	15368189	15374451
Chr12	15374754	15386943
Chr12	15392903	15397528
Chr12	15398131	15405524
Chr12	15407709	15412487
Chr12	15413910	15421573
Chr12	15423811	15425133
Chr12	15430747	15432947
Chr12	15434479	15440359
Chr12	15444799	15445519
Chr12	15447829	15448608
Chr12	15453565	15458019
Chr12	15458818	15461855
Chr12	15463265	15472882
Chr12	15475357	15489778
Chr12	15494271	15498808
Chr12	15499785	15500649
Chr12	15504675	15507229
Chr12	15508492	15509664
Chr12	15512162	15524392
Chr12	15529669	15547278
Chr12	15549926	15551304
Chr12	15555676	15573631
Chr12	15574315	15576078
Chr12	15578289	15581502
Chr12	15585915	15586200
Chr12	15591774	15594438
Chr12	15597742	15605865
Chr12	15609433	15611587
Chr12	15614236	15626446
Chr12	15628865	15631604
Chr12	15631764	15636870
Chr12	15637980	15639468
Chr12	15640444	15645892
Chr12	15647023	15648699
Chr12	15655475	15662053
Chr12	15662697	15669837
Chr12	15672752	15673996
Chr12	15676159	15679917
Chr12	15683148	15685075
Chr12	15687320	15687605
Chr12	15691316	15695209
Chr12	15699622	15700097
Chr12	15701198	15704051
Chr12	15705912	15710325
Chr12	15714161	15719631
Chr12	15722969	15725388
Chr12	15727522	15728554
Chr12	15734371	15737604
Chr12	15748385	15748916
Chr12	15751684	15753987
Chr12	15754746	15758648
Chr12	15760484	15763494
Chr12	15764654	15765823
Chr12	15767500	15768941
Chr12	15769544	15770392
Chr12	15772194	15772669
Chr12	15773116	15776461
Chr12	15779924	15780976
Chr12	15783310	15788560
Chr12	15789163	15791705
Chr12	15798193	15804785
Chr12	15805070	15810117
Chr12	15811211	15812109
Chr12	15813234	15816123
Chr12	15819341	15823527
Chr12	15823821	15828550
Chr12	15828832	15829596
Chr12	15829950	15833952
Chr12	15835285	15837674
Chr12	15840247	15842474
Chr12	15845828	15848617
Chr12	15851558	15856698
Chr12	15857103	15857978
Chr12	15866742	15881036
Chr12	15893296	15894602
Chr12	15899508	15901445
Chr12	15901904	15908342
Chr12	15918122	15922441
Chr12	15925259	15928029
Chr12	15929388	15931594
Chr12	15942740	15945181
Chr12	15947004	15950691
Chr12	15951045	15957522
Chr12	15961912	15962725
Chr12	15963490	15965962
Chr12	15968591	15969813
Chr12	15973501	15977701
Chr12	15981387	15982985
Chr12	15987680	15998271
Chr12	16005481	16006730
Chr12	16016528	16029312
Chr12	16029667	16033681
Chr12	16034050	16039197
Chr12	16040650	16042060
Chr12	16048282	16049456
Chr12	16050344	16052255
Chr12	16054897	16061380
Chr12	16061989	16074767
Chr12	16076255	16078544
Chr12	16082055	16092280
Chr12	16102824	16105919
Chr12	16113181	16129363
Chr12	16132283	16132881
Chr12	16138453	16139838
Chr12	16141325	16142403
Chr12	16143182	16144946
Chr12	16146126	16149614
Chr12	16151478	16156062
Chr12	16157956	16167901
Chr12	16168603	16169966
Chr12	16170716	16181608
Chr12	16187802	16189087
Chr12	16190858	16191932
Chr12	16193158	16196116
Chr12	16199488	16214870
Chr12	16217378	16219101
Chr12	16219553	16219872
Chr12	16220928	16224339
Chr12	16224813	16226860
Chr12	16228685	16234378
Chr12	16238533	16239813
Chr12	16241466	16244158
Chr12	16247321	16248051
Chr12	16251306	16262714
Chr12	16266384	16269432
Chr12	16275479	16278034
Chr12	16279881	16304045
Chr12	16304879	16308422
Chr12	16309283	16330234
Chr12	16331976	16333423
Chr12	16336399	16336714
Chr12	16342825	16348582
Chr12	16349050	16352369
Chr12	16356309	16360686
Chr12	16361217	16364627
Chr12	16366007	16367934
Chr12	16369170	16370112
Chr12	16373651	16376086
Chr12	16380360	16382229
Chr12	16384022	16386801
Chr12	16389456	16391424
Chr12	16392971	16394237
Chr12	16394546	16398237
Chr12	16400772	16406274
Chr12	16406653	16412694
Chr12	16413610	16422894
Chr12	16424771	16430117
Chr12	16434796	16438116
Chr12	16441962	16442246
Chr12	16444178	16446377
Chr12	16447232	16454453
Chr12	16456697	16457448
Chr12	16458388	16463055
Chr12	16463951	16469118
Chr12	16469933	16482430
Chr12	16483024	16486153
Chr12	16486732	16495336
Chr12	16499099	16500198
Chr12	16507888	16514757
Chr12	16515475	16519710
Chr12	16520331	16527771
Chr12	16530546	16537554
Chr12	16539872	16543441
Chr12	16544787	16565026
Chr12	16565942	16571934
Chr12	16578205	16580943
Chr12	16581273	16582653
Chr12	16585354	16589061
Chr12	16596002	16597324
Chr12	16598918	16616738
Chr12	16618725	16619140
Chr12	16623013	16635705
Chr12	16636083	16640802
Chr12	16642694	16643109
Chr12	16649220	16649536
Chr12	16652458	16662265
Chr12	16662907	16667128
Chr12	16673945	16674827
Chr12	16675438	16676764
Chr12	16679865	16686981
Chr12	16691645	16702512
Chr12	16712920	16720671
Chr12	16723581	16728304
Chr12	16733216	16739279
Chr12	16739836	16742044
Chr12	16743263	16754660
Chr12	16756395	16756743
Chr12	16759682	16769649
Chr12	16770997	16771603
Chr12	16777759	16779067
Chr12	16779556	16782887
Chr12	16784237	16784962
Chr12	16786551	16789668
Chr12	16792970	16794746
Chr12	16797637	16800422
Chr12	16804205	16805862
Chr12	16807799	16809045
Chr12	16809980	16812925
Chr12	16813921	16814903
Chr12	16816028	16824258
Chr12	16830439	16832872
Chr12	16833424	16833683
Chr12	16840403	16841500
Chr12	16843347	16849038
Chr12	16850284	16852380
Chr12	16852956	16868690
Chr12	16869056	16872596
Chr12	16874580	16875700
Chr12	16879054	16881786
Chr12	16885485	16892460
Chr12	16893633	16909015
Chr12	16910870	16912764
Chr12	16914474	16922358
Chr12	16923024	16923967
Chr12	16926952	16927564
Chr12	16929059	16931362
Chr12	16934648	16937531
Chr12	16938689	16941264
Chr12	16941843	16943415
Chr12	16944069	16949363
Chr12	16953776	16964045
Chr12	16965648	16966604
Chr12	16970953	16975138
Chr12	16978085	16980980
Chr12	16984681	16988414
Chr12	16990867	16999330
Chr12	16999837	17009381
Chr12	17011944	17015649
Chr12	17015895	17021330
Chr12	17022089	17024763
Chr12	17027802	17031196
Chr12	17035682	17038111
Chr12	17038903	17042546
Chr12	17048452	17049782
Chr12	17050352	17052826
Chr12	17056456	17063127
Chr12	17063568	17064605
Chr12	17065385	17070763
Chr12	17071549	17079353
Chr12	17082673	17084358
Chr12	17086801	17089568
Chr12	17090084	17092249
Chr12	17098972	17104724
Chr12	17110206	17113143
Chr12	17116764	17119743
Chr12	17121879	17126150
Chr12	17127099	17134234
Chr12	17138653	17138923
Chr12	17143506	17145700
Chr12	17152443	17156176
Chr12	17160596	17160867
Chr12	17165450	17169780
Chr12	17175713	17189246
Chr12	17190530	17195667
Chr12	17197280	17200009
Chr12	17200607	17205044
Chr12	17208665	17211304
Chr12	17221514	17222986
Chr12	17223613	17225513
Chr12	17226852	17227105
Chr12	17231671	17232523
Chr12	17233150	17234885
Chr12	17238080	17244759
Chr12	17251128	17255396
Chr12	17255672	17257762
Chr12	17260888	17263633
Chr12	17268209	17270790
Chr12	17271150	17275385
Chr12	17275750	17283805
Chr12	17289901	17290217
Chr12	17293159	17302072
Chr12	17305326	17310616
Chr12	17316870	17317337
Chr12	17317952	17320270
Chr12	17323309	17354833
Chr12	17357230	17362963
Chr12	17365528	17367333
Chr12	17368402	17370441
Chr12	17374732	17376278
Chr12	17378734	17391341
Chr12	17392732	17406188
Chr12	17413878	17415610
Chr12	17425464	17427661
Chr12	17433346	17441548
Chr12	17443641	17453358
Chr12	17457927	17461960
Chr12	17463240	17463628
Chr12	17465265	17467653
Chr12	17468309	17470090
Chr12	17472016	17478004
Chr12	17479712	17482834
Chr12	17487133	17489226
Chr12	17490822	17497022
Chr12	17500320	17512504
Chr12	17513121	17514848
Chr12	17515759	17537307
Chr12	17539450	17544163
Chr12	17544679	17571536
Chr12	17577896	17589226
Chr12	17596782	17607993
Chr12	17610016	17612375
Chr12	17618590	17619414
Chr12	17623995	17624458
Chr12	17626192	17628061
Chr12	17632426	17655628
Chr12	17656481	17658594
Chr12	17659387	17660934
Chr12	17661361	17661453
Chr12	17665772	17668568
Chr12	17670103	17671193
Chr12	17674760	17676361
Chr12	17679683	17680781
Chr12	17682674	17684778
Chr12	17694915	17695042
Chr12	17698326	17701443
Chr12	17706118	17707999
Chr12	17712514	17717505
Chr12	17722692	17722899
Chr12	17724709	17726821
Chr12	17727358	17735988
Chr12	17740563	17775968
Chr12	17776505	17779263
Chr12	17782698	17786024
Chr12	17788513	17788671
Chr12	17791111	17802115
Chr12	17803368	17805520
Chr12	17805817	17810541
Chr12	17812199	17817424
Chr12	17820127	17821694
Chr12	17823945	17825054
Chr12	17828052	17841182
Chr12	17842237	17846451
Chr12	17852374	17854931
Chr12	17862203	17864154
Chr12	17866315	17869749
Chr12	17872072	17878787
Chr12	17880959	17883052
Chr12	17884935	17892073
Chr12	17894557	17900929
Chr12	17903046	17907577
Chr12	17908652	17911604
Chr12	17912815	17915627
Chr12	17919555	17924518
Chr12	17931694	17939176
Chr12	17940163	17955780
Chr12	17964343	17964735
Chr12	17967748	17979096
Chr12	17983355	17994323
Chr12	18000220	18002158
Chr12	18005088	18007083
Chr12	18010253	18013096
Chr12	18015767	18029935
Chr12	18033553	18037189
Chr12	18038956	18042483
Chr12	18047860	18068566
Chr12	18069798	18090806
Chr12	18091792	18098674
Chr12	18101837	18108871
Chr12	18109999	18111164
Chr12	18113735	18115907
Chr12	18120680	18121742
Chr12	18121994	18126618
Chr12	18130315	18132607
Chr12	18139248	18141505
Chr12	18142836	18146286
Chr12	18149092	18152162
Chr12	18152690	18153277
Chr12	18155421	18160375
Chr12	18163150	18164960
Chr12	18165749	18166138
Chr12	18169044	18184685
Chr12	18189659	18204254
Chr12	18204802	18208006
Chr12	18208558	18213021
Chr12	18220375	18222064
Chr12	18225280	18225921
Chr12	18232035	18232818
Chr12	18233803	18234791
Chr12	18235094	18238147
Chr12	18240949	18243955
Chr12	18248377	18248645
Chr12	18251822	18253088
Chr12	18253634	18255199
Chr12	18255682	18256992
Chr12	18260689	18271680
Chr12	18272321	18272551
Chr12	18273001	18287566
Chr12	18291438	18298316
Chr12	18299104	18301224
Chr12	18305712	18308206
Chr12	18310486	18310908
Chr12	18313102	18314935
Chr12	18319067	18334664
Chr12	18349360	18351587
Chr12	18353679	18353982
Chr12	18355756	18356583
Chr12	18357129	18360997
Chr12	18362152	18364305
Chr12	18365038	18369704
Chr12	18373748	18374890
Chr12	18382423	18383644
Chr12	18385743	18388479
Chr12	18391086	18395470
Chr12	18408376	18412445
Chr12	18413541	18415172
Chr12	18415985	18416573
Chr12	18417422	18420607
Chr12	18422639	18424713
Chr12	18428736	18429363
Chr12	18432919	18436141
Chr12	18441910	18446074
Chr12	18450017	18458489
Chr12	18459000	18461348
Chr12	18461716	18464757
Chr12	18465114	18469212
Chr12	18474449	18476127
Chr12	18479313	18480206
Chr12	18481536	18484905
Chr12	18488018	18492544
Chr12	18494731	18508387
Chr12	18509035	18509842
Chr12	18528700	18531432
Chr12	18532165	18536691
Chr12	18537841	18546102
Chr12	18549084	18552406
Chr12	18553756	18558646
Chr12	18560774	18576986
Chr12	18580501	18581362
Chr12	18582042	18582538
Chr12	18584926	18586363
Chr12	18587954	18592472
Chr12	18593350	18607531
Chr12	18612301	18613982
Chr12	18614921	18618481
Chr12	18621147	18631582
Chr12	18636437	18637780
Chr12	18641113	18649094
Chr12	18658169	18660377
Chr12	18664109	18666789
Chr12	18667107	18673783
Chr12	18680213	18680907
Chr12	18681471	18689343
Chr12	18689694	18692934
Chr12	18694719	18694974
Chr12	18695859	18717285
Chr12	18718979	18733322
Chr12	18740413	18746202
Chr12	18749535	18752659
Chr12	18756357	18757945
Chr12	18764040	18773392
Chr12	18776332	18776648
Chr12	18782759	18783466
Chr12	18787349	18791093
Chr12	18792782	18803416
Chr12	18807744	18810730
Chr12	18812591	18812856
Chr12	18817278	18821198
Chr12	18821789	18822212
Chr12	18822539	18825067
Chr12	18826615	18831403
Chr12	18833134	18834652
Chr12	18836902	18840103
Chr12	18840536	18844837
Chr12	18845668	18847034
Chr12	18847621	18851064
Chr12	18852758	18855636
Chr12	18860647	18876114
Chr12	18879204	18879398
Chr12	18882414	18883740
Chr12	18884366	18891631
Chr12	18892276	18893309
Chr12	18895347	18898171
Chr12	18899570	18903674
Chr12	18904665	18908830
Chr12	18913018	18913253
Chr12	18915691	18918229
Chr12	18920690	18922803
Chr12	18931492	18932889
Chr12	18936126	18936514
Chr12	18936924	18938713
Chr12	18943800	18954677
Chr12	18955772	18959386
Chr12	18959839	18963229
Chr12	18964644	18967431
Chr12	18970531	18972203
Chr12	18977828	18984633
Chr12	18986648	18997422
Chr12	19003616	19006049
Chr12	19006589	19010764
Chr12	19014461	19017668
Chr12	19021001	19035622
Chr12	19038953	19043757
Chr12	19048583	19052481
Chr12	19053999	19055877
Chr12	19060976	19063932
Chr12	19067333	19069750
Chr12	19072449	19075125
Chr12	19075614	19077671
Chr12	19078358	19079739
Chr12	19080620	19082069
Chr12	19086015	19089134
Chr12	19092961	19094713
Chr12	19099323	19106069
Chr12	19115282	19119313
Chr12	19124395	19126130
Chr12	19129712	19129923
Chr12	19133778	19138379
Chr12	19143545	19147383
Chr12	19150955	19151191
Chr12	19156207	19158096
Chr12	19161631	19161733
Chr12	19166420	19180633
Chr12	19185917	19193639
Chr12	19196033	19199288
Chr12	19206302	19212340
Chr12	19213768	19228305
Chr12	19229779	19233300
Chr12	19237302	19245147
Chr12	19246775	19247699
Chr12	19248290	19260854
Chr12	19264242	19274352
Chr12	19277654	19279523
Chr12	19281368	19284387
Chr12	19286602	19292999
Chr12	19293509	19319290
Chr12	19320584	19327624
Chr12	19327843	19332566
Chr12	19333950	19338779
Chr12	19339538	19346293
Chr12	19347073	19354158
Chr12	19354899	19356954
Chr12	19359845	19363073
Chr12	19366196	19369677
Chr12	19376314	19381452
Chr12	19382291	19383921
Chr12	19387054	19391808
Chr12	19392730	19405187
Chr12	19408062	19413950
Chr12	19414736	19424811
Chr12	19428465	19428926
Chr12	19431251	19434469
Chr12	19438060	19440717
Chr12	19447196	19452168
Chr12	19456650	19462664
Chr12	19465720	19473727
Chr12	19478606	19481082
Chr12	19482377	19488027
Chr12	19492689	19493160
Chr12	19494922	19495190
Chr12	19496003	19500748
Chr12	19501090	19502407
Chr12	19503836	19505513
Chr12	19510770	19513310
Chr12	19518657	19518735
Chr12	19521111	19528059
Chr12	19528377	19531926
Chr12	19534814	19536725
Chr12	19541133	19543819
Chr12	19544475	19546555
Chr12	19547564	19550424
Chr12	19552231	19552705
Chr12	19556091	19557621
Chr12	19560049	19568916
Chr12	19574933	19578842
Chr12	19585165	19596994
Chr12	19602217	19608950
Chr12	19611928	19612302
Chr12	19622937	19628115
Chr12	19630317	19633111
Chr12	19634444	19634488
Chr12	19637985	19642565
Chr12	19650227	19652665
Chr12	19653723	19656901
Chr12	19660522	19663106
Chr12	19667757	19671865
Chr12	19674318	19675352
Chr12	19676314	19680027
Chr12	19682088	19684831
Chr12	19687895	19694850
Chr12	19698500	19701009
Chr12	19710182	19716107
Chr12	19719992	19730410
Chr12	19734112	19734697
Chr12	19743121	19747823
Chr12	19749276	19754145
Chr12	19757913	19763891
Chr12	19767594	19769665
Chr12	19772840	19774080
Chr12	19777413	19779504
Chr12	19786587	19788308
Chr12	19791483	19792031
Chr12	19794091	19805935
Chr12	19809658	19813726
Chr12	19824570	19826090
Chr12	19826627	19828480
Chr12	19831364	19832725
Chr12	19837081	19847660
Chr12	19848330	19848806
Chr12	19851543	19865366
Chr12	19867837	19871285
Chr12	19872566	19879630
Chr12	19880914	19885148
Chr12	19885708	19889416
Chr12	19893264	19894499
Chr12	19895754	19896365
Chr12	19898638	19904675
Chr12	19906332	19908064
Chr12	19908544	19910582
Chr12	19911477	19914306
Chr12	19917975	19921575
Chr12	19927766	19928360
Chr12	19932848	19936960
Chr12	19943007	19944140
Chr12	19946971	19948087
Chr12	19953218	19954177
Chr12	19955202	19958863
Chr12	19960414	19968358
Chr12	19974481	19976871
Chr12	19986733	19991425
Chr12	19994401	20005371
Chr12	20008889	20018554
Chr12	20021302	20028747
Chr12	20032871	20040073
Chr12	20040821	20042284
Chr12	20043114	20045553
Chr12	20046313	20052366
Chr12	20053014	20058248
Chr12	20059540	20061563
Chr12	20066930	20067136
Chr12	20067787	20073908
Chr12	20075285	20076424
Chr12	20079164	20080387
Chr12	20083537	20084211
Chr12	20088112	20093813
Chr12	20095262	20100273
Chr12	20103255	20105720
Chr12	20108020	20118296
Chr12	20118779	20121532
Chr12	20124183	20125263
Chr12	20128306	20128398
Chr12	20141194	20149945
Chr12	20158794	20159451
Chr12	20165547	20165864
Chr12	20168806	20170231
Chr12	20170525	20172145
Chr12	20177519	20180498
Chr12	20183114	20183594
Chr12	20186028	20188225
Chr12	20188720	20199014
Chr12	20199758	20201872
Chr12	20202881	20203067
Chr12	20206119	20211460
Chr12	20218076	20220424
Chr12	20225664	20227063
Chr12	20227495	20232036
Chr12	20232534	20232726
Chr12	20234264	20234976
Chr12	20236784	20248491
Chr12	20249443	20251114
Chr12	20252384	20256211
Chr12	20263378	20264807
Chr12	20265212	20265988
Chr12	20266733	20269458
Chr12	20272050	20275061
Chr12	20275794	20283056
Chr12	20284704	20287885
Chr12	20290957	20291386
Chr12	20291776	20292892
Chr12	20295410	20296336
Chr12	20297286	20301057
Chr12	20301762	20303667
Chr12	20306507	20310879
Chr12	20313083	20318765
Chr12	20321456	20326846
Chr12	20329960	20330904
Chr12	20332522	20336462
Chr12	20341008	20343395
Chr12	20346307	20347913
Chr12	20348720	20349089
Chr12	20349688	20355606
Chr12	20357012	20358357
Chr12	20359038	20364964
Chr12	20365348	20369878
Chr12	20370118	20371000
Chr12	20372076	20374902
Chr12	20377257	20385759
Chr12	20388365	20389065
Chr12	20391210	20395618
Chr12	20398290	20400286
Chr12	20401560	20404830
Chr12	20405335	20417196
Chr12	20418630	20421436
Chr12	20422000	20428631
Chr12	20431557	20435034
Chr12	20445323	20445587
Chr12	20449945	20452979
Chr12	20453447	20453491
Chr12	20453869	20458929
Chr12	20459603	20460168
Chr12	20461768	20461922
Chr12	20463497	20469030
Chr12	20470694	20497846
Chr12	20499860	20503265
Chr12	20509254	20514769
Chr12	20515834	20531997
Chr12	20533727	20534000
Chr12	20534618	20536593
Chr12	20538317	20539949
Chr12	20541110	20545012
Chr12	20546074	20546101
Chr12	20547574	20548244
Chr12	20548691	20565993
Chr12	20567277	20575895
Chr12	20576480	20577831
Chr12	20582218	20582915
Chr12	20583383	20593896
Chr12	20600630	20603767
Chr12	20605588	20617979
Chr12	20624090	20630159
Chr12	20631072	20635379
Chr12	20635838	20637186
Chr12	20637750	20641715
Chr12	20644530	20659584
Chr12	20660961	20668401
Chr12	20668923	20671413
Chr12	20673144	20675868
Chr12	20679739	20684116
Chr12	20687771	20696773
Chr12	20698536	20699933
Chr12	20701405	20704919
Chr12	20716035	20717947
Chr12	20718532	20719160
Chr12	20725888	20726989
Chr12	20727388	20728739
Chr12	20732345	20733083
Chr12	20744350	20748798
Chr12	20752135	20753852
Chr12	20754652	20756844
Chr12	20760591	20763310
Chr12	20766560	20768954
Chr12	20773269	20775089
Chr12	20777529	20779534
Chr12	20780217	20783935
