Chr10	MSU_osa1r7	mRNA	9668453	9668455	.	+	.	ID=mRNA9591;Parent=gene7954;Name=LOC_Os10g18990.1
Chr10	.	intron	9668453	9668455	.	+	.	Parent=mRNA9591
Chr10	MSU_osa1r7	gene	11110957	11110959	.	+	.	ID=gene8201;Name=LOC_Os10g21670;Note=dehydration%20stress-induced%20protein%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	11110957	11110959	.	+	.	ID=mRNA9860;Parent=gene8201;Name=LOC_Os10g21670.1
Chr10	MSU_osa1r7	exon	11110957	11110959	.	+	.	Parent=mRNA9860
Chr10	MSU_osa1r7	three_prime_UTR	11110957	11110959	.	+	.	Parent=mRNA9860
Chr10	MSU_osa1r7	gene	12134120	12134122	.	+	.	ID=gene8344;Name=LOC_Os10g23250;Note=expressed%20protein
Chr10	MSU_osa1r7	mRNA	12134120	12134122	.	+	.	ID=mRNA10034;Parent=gene8344;Name=LOC_Os10g23250.1
Chr10	.	intron	12134120	12134122	.	+	.	Parent=mRNA10034
Chr10	MSU_osa1r7	gene	14342765	14342767	.	-	.	ID=gene8665;Name=LOC_Os10g27220;Note=phospholipid-transporting%20ATPase%203%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	14342765	14342767	.	-	.	ID=mRNA10386;Parent=gene8665;Name=LOC_Os10g27220.1
Chr10	.	intron	14342765	14342767	.	-	.	Parent=mRNA10386
Chr10	MSU_osa1r7	mRNA	14342765	14342767	.	-	.	ID=mRNA10387;Parent=gene8665;Name=LOC_Os10g27220.2
Chr10	.	intron	14342765	14342767	.	-	.	Parent=mRNA10387
Chr10	MSU_osa1r7	gene	15622297	15622299	.	+	.	ID=gene8881;Name=LOC_Os10g30080;Note=xylosyltransferase%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	15622297	15622299	.	+	.	ID=mRNA10637;Parent=gene8881;Name=LOC_Os10g30080.1
Chr10	.	intron	15622297	15622299	.	+	.	Parent=mRNA10637
Chr10	MSU_osa1r7	mRNA	15622297	15622299	.	+	.	ID=mRNA10638;Parent=gene8881;Name=LOC_Os10g30080.2
Chr10	.	intron	15622297	15622299	.	+	.	Parent=mRNA10638
Chr10	MSU_osa1r7	gene	16086677	16086679	.	-	.	ID=gene8951;Name=LOC_Os10g30850;Note=zinc%20finger%2C%20RING-type%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	16086677	16086679	.	-	.	ID=mRNA10716;Parent=gene8951;Name=LOC_Os10g30850.1
Chr10	MSU_osa1r7	exon	16086677	16086679	.	-	.	Parent=mRNA10716
Chr10	MSU_osa1r7	five_prime_UTR	16086677	16086679	.	-	.	Parent=mRNA10716
Chr10	MSU_osa1r7	mRNA	16086677	16086679	.	-	.	ID=mRNA10717;Parent=gene8951;Name=LOC_Os10g30850.2
Chr10	MSU_osa1r7	exon	16086677	16086679	.	-	.	Parent=mRNA10717
Chr10	MSU_osa1r7	five_prime_UTR	16086677	16086679	.	-	.	Parent=mRNA10717
Chr10	MSU_osa1r7	gene	16232074	16232076	.	+	.	ID=gene8968;Name=LOC_Os10g31040;Note=Citrate%20transporter%20protein%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	16232074	16232076	.	+	.	ID=mRNA10738;Parent=gene8968;Name=LOC_Os10g31040.1
Chr10	.	intron	16232074	16232076	.	+	.	Parent=mRNA10738
Chr10	MSU_osa1r7	mRNA	16232074	16232076	.	+	.	ID=mRNA10739;Parent=gene8968;Name=LOC_Os10g31040.5
Chr10	.	intron	16232074	16232076	.	+	.	Parent=mRNA10739
Chr10	MSU_osa1r7	gene	17064452	17064454	.	+	.	ID=gene9087;Name=LOC_Os10g32570;Note=tRNA%20synthetase%20class%20I%20family%20protein%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	gene	17064452	17064454	.	+	.	ID=gene9087;Name=LOC_Os10g32570;Note=tRNA%20synthetase%20class%20I%20family%20protein%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	gene	17064452	17064454	.	+	.	ID=gene9087;Name=LOC_Os10g32570;Note=tRNA%20synthetase%20class%20I%20family%20protein%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	gene	17064452	17064454	.	+	.	ID=gene9087;Name=LOC_Os10g32570;Note=tRNA%20synthetase%20class%20I%20family%20protein%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	17064452	17064454	.	+	.	ID=mRNA10879;Parent=gene9087;Name=LOC_Os10g32570.1
Chr10	MSU_osa1r7	mRNA	17064452	17064454	.	+	.	ID=mRNA10879;Parent=gene9087;Name=LOC_Os10g32570.1
Chr10	MSU_osa1r7	mRNA	17064452	17064454	.	+	.	ID=mRNA10879;Parent=gene9087;Name=LOC_Os10g32570.1
Chr10	MSU_osa1r7	mRNA	17064452	17064454	.	+	.	ID=mRNA10879;Parent=gene9087;Name=LOC_Os10g32570.1
Chr10	.	intron	17064452	17064454	.	+	.	Parent=mRNA10879
Chr10	.	intron	17064452	17064454	.	+	.	Parent=mRNA10879
Chr10	.	intron	17064452	17064454	.	+	.	Parent=mRNA10879
Chr10	.	intron	17064452	17064454	.	+	.	Parent=mRNA10879
Chr10	MSU_osa1r7	gene	18014653	18014655	.	+	.	ID=gene9214;Name=LOC_Os10g33920;Note=transporter-related%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	18014653	18014655	.	+	.	ID=mRNA11033;Parent=gene9214;Name=LOC_Os10g33920.3
Chr10	.	intron	18014653	18014655	.	+	.	Parent=mRNA11033
Chr10	MSU_osa1r7	mRNA	18014653	18014655	.	+	.	ID=mRNA11034;Parent=gene9214;Name=LOC_Os10g33920.1
Chr10	.	intron	18014653	18014655	.	+	.	Parent=mRNA11034
Chr10	MSU_osa1r7	mRNA	18014653	18014655	.	+	.	ID=mRNA11035;Parent=gene9214;Name=LOC_Os10g33920.2
Chr10	.	intron	18014653	18014655	.	+	.	Parent=mRNA11035
Chr10	MSU_osa1r7	gene	18107026	18107028	.	-	.	ID=gene9220;Name=LOC_Os10g33970;Note=double-stranded%20RNA%20binding%20motif%20containing%20protein%2C%20expressed
Chr10	MSU_osa1r7	gene	18107373	18107375	.	-	.	ID=gene9220;Name=LOC_Os10g33970;Note=double-stranded%20RNA%20binding%20motif%20containing%20protein%2C%20expressed
Chr10	MSU_osa1r7	mRNA	18107026	18107028	.	-	.	ID=mRNA11045;Parent=gene9220;Name=LOC_Os10g33970.1
Chr10	MSU_osa1r7	mRNA	18107373	18107375	.	-	.	ID=mRNA11045;Parent=gene9220;Name=LOC_Os10g33970.1
Chr10	.	intron	18107026	18107028	.	-	.	Parent=mRNA11045
Chr10	.	intron	18107373	18107375	.	-	.	Parent=mRNA11045
Chr10	MSU_osa1r7	gene	18272236	18272238	.	+	.	ID=gene9243;Name=LOC_Os10g34230;Note=cytokinin%20dehydrogenase%20precursor%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	18272236	18272238	.	+	.	ID=mRNA11069;Parent=gene9243;Name=LOC_Os10g34230.1
Chr10	.	intron	18272236	18272238	.	+	.	Parent=mRNA11069
Chr10	MSU_osa1r7	gene	19733856	19733858	.	-	.	ID=gene9481;Name=LOC_Os10g36848;Note=cytochrome%20P450%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	19733856	19733858	.	-	.	ID=mRNA11365;Parent=gene9481;Name=LOC_Os10g36848.1
Chr10	.	intron	19733856	19733858	.	-	.	Parent=mRNA11365
Chr10	MSU_osa1r7	gene	19916909	19916911	.	-	.	ID=gene9511;Name=LOC_Os10g37230;Note=expressed%20protein
Chr10	MSU_osa1r7	mRNA	19916909	19916911	.	-	.	ID=mRNA11395;Parent=gene9511;Name=LOC_Os10g37230.1
Chr10	MSU_osa1r7	exon	19916909	19916911	.	-	.	Parent=mRNA11395
Chr10	MSU_osa1r7	five_prime_UTR	19916909	19916911	.	-	.	Parent=mRNA11395
Chr10	MSU_osa1r7	gene	20361907	20361909	.	+	.	ID=gene9577;Name=LOC_Os10g38020;Note=expressed%20protein
Chr10	MSU_osa1r7	mRNA	20361907	20361909	.	+	.	ID=mRNA11483;Parent=gene9577;Name=LOC_Os10g38020.1
Chr10	.	intron	20361907	20361909	.	+	.	Parent=mRNA11483
Chr10	MSU_osa1r7	gene	21154949	21154951	.	+	.	ID=gene9719;Name=LOC_Os10g39570;Note=expressed%20protein
Chr10	MSU_osa1r7	mRNA	21154949	21154951	.	+	.	ID=mRNA11651;Parent=gene9719;Name=LOC_Os10g39570.1
Chr10	.	intron	21154949	21154951	.	+	.	Parent=mRNA11651
Chr10	MSU_osa1r7	gene	22745428	22745430	.	-	.	ID=gene9964;Name=LOC_Os10g42230;Note=AT%20hook%20motif%20domain%20containing%20protein%2C%20expressed
Chr10	MSU_osa1r7	gene	22745428	22745430	.	-	.	ID=gene9964;Name=LOC_Os10g42230;Note=AT%20hook%20motif%20domain%20containing%20protein%2C%20expressed
Chr10	MSU_osa1r7	gene	22745641	22745643	.	-	.	ID=gene9964;Name=LOC_Os10g42230;Note=AT%20hook%20motif%20domain%20containing%20protein%2C%20expressed
Chr10	MSU_osa1r7	gene	22745428	22745430	.	-	.	ID=gene9964;Name=LOC_Os10g42230;Note=AT%20hook%20motif%20domain%20containing%20protein%2C%20expressed
Chr10	MSU_osa1r7	gene	22745428	22745430	.	-	.	ID=gene9964;Name=LOC_Os10g42230;Note=AT%20hook%20motif%20domain%20containing%20protein%2C%20expressed
Chr10	MSU_osa1r7	gene	22745428	22745430	.	-	.	ID=gene9964;Name=LOC_Os10g42230;Note=AT%20hook%20motif%20domain%20containing%20protein%2C%20expressed
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11979;Parent=gene9964;Name=LOC_Os10g42230.2
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11979;Parent=gene9964;Name=LOC_Os10g42230.2
Chr10	MSU_osa1r7	mRNA	22745641	22745643	.	-	.	ID=mRNA11979;Parent=gene9964;Name=LOC_Os10g42230.2
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11979;Parent=gene9964;Name=LOC_Os10g42230.2
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11979;Parent=gene9964;Name=LOC_Os10g42230.2
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11979;Parent=gene9964;Name=LOC_Os10g42230.2
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11979
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11979
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11979
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11979
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11979
Chr10	MSU_osa1r7	exon	22745641	22745643	.	-	.	Parent=mRNA11979
Chr10	MSU_osa1r7	five_prime_UTR	22745641	22745643	.	-	.	Parent=mRNA11979
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11980;Parent=gene9964;Name=LOC_Os10g42230.1
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11980;Parent=gene9964;Name=LOC_Os10g42230.1
Chr10	MSU_osa1r7	mRNA	22745641	22745643	.	-	.	ID=mRNA11980;Parent=gene9964;Name=LOC_Os10g42230.1
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11980;Parent=gene9964;Name=LOC_Os10g42230.1
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11980;Parent=gene9964;Name=LOC_Os10g42230.1
Chr10	MSU_osa1r7	mRNA	22745428	22745430	.	-	.	ID=mRNA11980;Parent=gene9964;Name=LOC_Os10g42230.1
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11980
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11980
Chr10	.	intron	22745641	22745643	.	-	.	Parent=mRNA11980
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11980
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11980
Chr10	.	intron	22745428	22745430	.	-	.	Parent=mRNA11980
Chr10	MSU_osa1r7	gene	22984172	22984174	.	+	.	ID=gene9997;Name=LOC_Os10g42620;Note=dihydroflavonol-4-reductase%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	gene	22984172	22984174	.	+	.	ID=gene9997;Name=LOC_Os10g42620;Note=dihydroflavonol-4-reductase%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	gene	22984172	22984174	.	+	.	ID=gene9997;Name=LOC_Os10g42620;Note=dihydroflavonol-4-reductase%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	gene	22984175	22984177	.	+	.	ID=gene9997;Name=LOC_Os10g42620;Note=dihydroflavonol-4-reductase%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	gene	22984172	22984174	.	+	.	ID=gene9997;Name=LOC_Os10g42620;Note=dihydroflavonol-4-reductase%2C%20putative%2C%20expressed
Chr10	MSU_osa1r7	mRNA	22984172	22984174	.	+	.	ID=mRNA12023;Parent=gene9997;Name=LOC_Os10g42620.1
Chr10	MSU_osa1r7	mRNA	22984172	22984174	.	+	.	ID=mRNA12023;Parent=gene9997;Name=LOC_Os10g42620.1
Chr10	MSU_osa1r7	mRNA	22984172	22984174	.	+	.	ID=mRNA12023;Parent=gene9997;Name=LOC_Os10g42620.1
Chr10	MSU_osa1r7	mRNA	22984175	22984177	.	+	.	ID=mRNA12023;Parent=gene9997;Name=LOC_Os10g42620.1
Chr10	MSU_osa1r7	mRNA	22984172	22984174	.	+	.	ID=mRNA12023;Parent=gene9997;Name=LOC_Os10g42620.1
Chr10	.	intron	22984172	22984174	.	+	.	Parent=mRNA12023
Chr10	.	intron	22984172	22984174	.	+	.	Parent=mRNA12023
Chr10	.	intron	22984172	22984174	.	+	.	Parent=mRNA12023
Chr10	.	intron	22984175	22984177	.	+	.	Parent=mRNA12023
Chr10	.	intron	22984172	22984174	.	+	.	Parent=mRNA12023
Chr10	MSU_osa1r7	gene	23192554	23192556	.	-	.	ID=gene10038;Name=LOC_Os10g43060;Note=expressed%20protein
Chr10	MSU_osa1r7	gene	23193238	23193240	.	-	.	ID=gene10038;Name=LOC_Os10g43060;Note=expressed%20protein
Chr10	MSU_osa1r7	mRNA	23192554	23192556	.	-	.	ID=mRNA12088;Parent=gene10038;Name=LOC_Os10g43060.1
Chr10	MSU_osa1r7	mRNA	23193238	23193240	.	-	.	ID=mRNA12088;Parent=gene10038;Name=LOC_Os10g43060.1
Chr10	MSU_osa1r7	three_prime_UTR	23192554	23192556	.	-	.	Parent=mRNA12088
Chr10	MSU_osa1r7	exon	23192554	23192556	.	-	.	Parent=mRNA12088
Chr10	MSU_osa1r7	exon	23193238	23193240	.	-	.	Parent=mRNA12088
Chr10	MSU_osa1r7	CDS	23193238	23193240	.	-	0	Parent=mRNA12088
Chr11	MSU_osa1r7	gene	3117374	3117376	.	-	.	ID=gene10580;Name=LOC_Os11g06460;Note=ribosome%20inactivating%20protein%2C%20expressed
Chr11	MSU_osa1r7	mRNA	3117374	3117376	.	-	.	ID=mRNA12744;Parent=gene10580;Name=LOC_Os11g06460.1
Chr11	MSU_osa1r7	exon	3117374	3117376	.	-	.	Parent=mRNA12744
Chr11	MSU_osa1r7	CDS	3117374	3117376	.	-	0	Parent=mRNA12744
Chr11	MSU_osa1r7	gene	3607039	3607041	.	+	.	ID=gene10655;Name=LOC_Os11g07200;Note=receptor%20protein%20kinase%20CLAVATA1%20precursor%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	gene	3607039	3607041	.	+	.	ID=gene10655;Name=LOC_Os11g07200;Note=receptor%20protein%20kinase%20CLAVATA1%20precursor%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	gene	3607039	3607041	.	+	.	ID=gene10655;Name=LOC_Os11g07200;Note=receptor%20protein%20kinase%20CLAVATA1%20precursor%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	gene	3607039	3607041	.	+	.	ID=gene10655;Name=LOC_Os11g07200;Note=receptor%20protein%20kinase%20CLAVATA1%20precursor%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	mRNA	3607039	3607041	.	+	.	ID=mRNA12837;Parent=gene10655;Name=LOC_Os11g07200.1
Chr11	MSU_osa1r7	mRNA	3607039	3607041	.	+	.	ID=mRNA12837;Parent=gene10655;Name=LOC_Os11g07200.1
Chr11	MSU_osa1r7	mRNA	3607039	3607041	.	+	.	ID=mRNA12837;Parent=gene10655;Name=LOC_Os11g07200.1
Chr11	MSU_osa1r7	mRNA	3607039	3607041	.	+	.	ID=mRNA12837;Parent=gene10655;Name=LOC_Os11g07200.1
Chr11	MSU_osa1r7	exon	3607039	3607041	.	+	.	Parent=mRNA12837
Chr11	MSU_osa1r7	exon	3607039	3607041	.	+	.	Parent=mRNA12837
Chr11	MSU_osa1r7	exon	3607039	3607041	.	+	.	Parent=mRNA12837
Chr11	MSU_osa1r7	exon	3607039	3607041	.	+	.	Parent=mRNA12837
Chr11	MSU_osa1r7	five_prime_UTR	3607039	3607041	.	+	.	Parent=mRNA12837
Chr11	MSU_osa1r7	five_prime_UTR	3607039	3607041	.	+	.	Parent=mRNA12837
Chr11	MSU_osa1r7	five_prime_UTR	3607039	3607041	.	+	.	Parent=mRNA12837
Chr11	MSU_osa1r7	five_prime_UTR	3607039	3607041	.	+	.	Parent=mRNA12837
Chr11	MSU_osa1r7	mRNA	3607039	3607041	.	+	.	ID=mRNA12838;Parent=gene10655;Name=LOC_Os11g07200.2
Chr11	MSU_osa1r7	mRNA	3607039	3607041	.	+	.	ID=mRNA12838;Parent=gene10655;Name=LOC_Os11g07200.2
Chr11	MSU_osa1r7	mRNA	3607039	3607041	.	+	.	ID=mRNA12838;Parent=gene10655;Name=LOC_Os11g07200.2
Chr11	MSU_osa1r7	mRNA	3607039	3607041	.	+	.	ID=mRNA12838;Parent=gene10655;Name=LOC_Os11g07200.2
Chr11	MSU_osa1r7	exon	3607039	3607041	.	+	.	Parent=mRNA12838
Chr11	MSU_osa1r7	exon	3607039	3607041	.	+	.	Parent=mRNA12838
Chr11	MSU_osa1r7	exon	3607039	3607041	.	+	.	Parent=mRNA12838
Chr11	MSU_osa1r7	exon	3607039	3607041	.	+	.	Parent=mRNA12838
Chr11	MSU_osa1r7	five_prime_UTR	3607039	3607041	.	+	.	Parent=mRNA12838
Chr11	MSU_osa1r7	five_prime_UTR	3607039	3607041	.	+	.	Parent=mRNA12838
Chr11	MSU_osa1r7	five_prime_UTR	3607039	3607041	.	+	.	Parent=mRNA12838
Chr11	MSU_osa1r7	five_prime_UTR	3607039	3607041	.	+	.	Parent=mRNA12838
Chr11	MSU_osa1r7	gene	4012272	4012274	.	-	.	ID=gene10718;Name=LOC_Os11g07850;Note=Protein-tyrosine%20phosphatase%20domain%20containing%20protein%2C%20expressed
Chr11	MSU_osa1r7	gene	4012275	4012277	.	-	.	ID=gene10718;Name=LOC_Os11g07850;Note=Protein-tyrosine%20phosphatase%20domain%20containing%20protein%2C%20expressed
Chr11	MSU_osa1r7	gene	4012272	4012274	.	-	.	ID=gene10718;Name=LOC_Os11g07850;Note=Protein-tyrosine%20phosphatase%20domain%20containing%20protein%2C%20expressed
Chr11	MSU_osa1r7	gene	4012272	4012274	.	-	.	ID=gene10718;Name=LOC_Os11g07850;Note=Protein-tyrosine%20phosphatase%20domain%20containing%20protein%2C%20expressed
Chr11	MSU_osa1r7	mRNA	4012272	4012274	.	-	.	ID=mRNA12909;Parent=gene10718;Name=LOC_Os11g07850.1
Chr11	MSU_osa1r7	mRNA	4012275	4012277	.	-	.	ID=mRNA12909;Parent=gene10718;Name=LOC_Os11g07850.1
Chr11	MSU_osa1r7	mRNA	4012272	4012274	.	-	.	ID=mRNA12909;Parent=gene10718;Name=LOC_Os11g07850.1
Chr11	MSU_osa1r7	mRNA	4012272	4012274	.	-	.	ID=mRNA12909;Parent=gene10718;Name=LOC_Os11g07850.1
Chr11	.	intron	4012272	4012274	.	-	.	Parent=mRNA12909
Chr11	.	intron	4012275	4012277	.	-	.	Parent=mRNA12909
Chr11	.	intron	4012272	4012274	.	-	.	Parent=mRNA12909
Chr11	.	intron	4012272	4012274	.	-	.	Parent=mRNA12909
Chr11	MSU_osa1r7	gene	4154690	4154692	.	-	.	ID=gene10735;Name=LOC_Os11g07980;Note=ion%20channel%20nompc%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	mRNA	4154690	4154692	.	-	.	ID=mRNA12927;Parent=gene10735;Name=LOC_Os11g07980.1
Chr11	MSU_osa1r7	exon	4154690	4154692	.	-	.	Parent=mRNA12927
Chr11	MSU_osa1r7	five_prime_UTR	4154690	4154692	.	-	.	Parent=mRNA12927
Chr11	MSU_osa1r7	mRNA	4154690	4154692	.	-	.	ID=mRNA12928;Parent=gene10735;Name=LOC_Os11g07980.2
Chr11	MSU_osa1r7	exon	4154690	4154692	.	-	.	Parent=mRNA12928
Chr11	MSU_osa1r7	five_prime_UTR	4154690	4154692	.	-	.	Parent=mRNA12928
Chr11	MSU_osa1r7	gene	5183745	5183747	.	+	.	ID=gene10897;Name=LOC_Os11g09710;Note=expressed%20protein
Chr11	MSU_osa1r7	mRNA	5183745	5183747	.	+	.	ID=mRNA13107;Parent=gene10897;Name=LOC_Os11g09710.1
Chr11	MSU_osa1r7	exon	5183745	5183747	.	+	.	Parent=mRNA13107
Chr11	MSU_osa1r7	CDS	5183745	5183747	.	+	2	Parent=mRNA13107
Chr11	MSU_osa1r7	gene	5592405	5592407	.	-	.	ID=gene10955;Name=LOC_Os11g10300;Note=OsFBX415%20-%20F-box%20domain%20containing%20protein%2C%20expressed
Chr11	MSU_osa1r7	mRNA	5592405	5592407	.	-	.	ID=mRNA13173;Parent=gene10955;Name=LOC_Os11g10300.1
Chr11	MSU_osa1r7	exon	5592405	5592407	.	-	.	Parent=mRNA13173
Chr11	MSU_osa1r7	CDS	5592405	5592407	.	-	0	Parent=mRNA13173
Chr11	MSU_osa1r7	gene	6969696	6969698	.	-	.	ID=gene11160;Name=LOC_Os11g12470;Note=expressed%20protein
Chr11	MSU_osa1r7	gene	6969696	6969698	.	-	.	ID=gene11160;Name=LOC_Os11g12470;Note=expressed%20protein
Chr11	MSU_osa1r7	gene	6969696	6969698	.	-	.	ID=gene11160;Name=LOC_Os11g12470;Note=expressed%20protein
Chr11	MSU_osa1r7	gene	6969696	6969698	.	-	.	ID=gene11160;Name=LOC_Os11g12470;Note=expressed%20protein
Chr11	MSU_osa1r7	mRNA	6969696	6969698	.	-	.	ID=mRNA13397;Parent=gene11160;Name=LOC_Os11g12470.1
Chr11	MSU_osa1r7	mRNA	6969696	6969698	.	-	.	ID=mRNA13397;Parent=gene11160;Name=LOC_Os11g12470.1
Chr11	MSU_osa1r7	mRNA	6969696	6969698	.	-	.	ID=mRNA13397;Parent=gene11160;Name=LOC_Os11g12470.1
Chr11	MSU_osa1r7	mRNA	6969696	6969698	.	-	.	ID=mRNA13397;Parent=gene11160;Name=LOC_Os11g12470.1
Chr11	MSU_osa1r7	CDS	6969696	6969698	.	-	0	Parent=mRNA13397
Chr11	MSU_osa1r7	CDS	6969696	6969698	.	-	0	Parent=mRNA13397
Chr11	MSU_osa1r7	CDS	6969696	6969698	.	-	0	Parent=mRNA13397
Chr11	MSU_osa1r7	CDS	6969696	6969698	.	-	0	Parent=mRNA13397
Chr11	MSU_osa1r7	exon	6969696	6969698	.	-	.	Parent=mRNA13397
Chr11	MSU_osa1r7	exon	6969696	6969698	.	-	.	Parent=mRNA13397
Chr11	MSU_osa1r7	exon	6969696	6969698	.	-	.	Parent=mRNA13397
Chr11	MSU_osa1r7	exon	6969696	6969698	.	-	.	Parent=mRNA13397
Chr11	MSU_osa1r7	gene	7865738	7865740	.	+	.	ID=gene11267;Name=LOC_Os11g14120;Note=expressed%20protein
Chr11	MSU_osa1r7	mRNA	7865738	7865740	.	+	.	ID=mRNA13518;Parent=gene11267;Name=LOC_Os11g14120.1
Chr11	MSU_osa1r7	five_prime_UTR	7865738	7865740	.	+	.	Parent=mRNA13518
Chr11	MSU_osa1r7	exon	7865738	7865740	.	+	.	Parent=mRNA13518
Chr11	MSU_osa1r7	gene	10208434	10208436	.	+	.	ID=gene11592;Name=LOC_Os11g18140;Note=ZmEBE-1%20protein%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	mRNA	10208434	10208436	.	+	.	ID=mRNA13892;Parent=gene11592;Name=LOC_Os11g18140.1
Chr11	MSU_osa1r7	exon	10208434	10208436	.	+	.	Parent=mRNA13892
Chr11	MSU_osa1r7	CDS	10208434	10208436	.	+	0	Parent=mRNA13892
Chr11	MSU_osa1r7	gene	13840037	13840039	.	-	.	ID=gene12040;Name=LOC_Os11g24290;Note=OsSCP51%20-%20Putative%20Serine%20Carboxypeptidase%20homologue%2C%20expressed
Chr11	MSU_osa1r7	mRNA	13840037	13840039	.	-	.	ID=mRNA14373;Parent=gene12040;Name=LOC_Os11g24290.1
Chr11	.	intron	13840037	13840039	.	-	.	Parent=mRNA14373
Chr11	MSU_osa1r7	gene	14670786	14670788	.	-	.	ID=gene12164;Name=LOC_Os11g25720;Note=cytokinin-N-glucosyltransferase%201%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	gene	14670786	14670788	.	-	.	ID=gene12164;Name=LOC_Os11g25720;Note=cytokinin-N-glucosyltransferase%201%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	mRNA	14670786	14670788	.	-	.	ID=mRNA14505;Parent=gene12164;Name=LOC_Os11g25720.1
Chr11	MSU_osa1r7	mRNA	14670786	14670788	.	-	.	ID=mRNA14505;Parent=gene12164;Name=LOC_Os11g25720.1
Chr11	.	intron	14670786	14670788	.	-	.	Parent=mRNA14505
Chr11	.	intron	14670786	14670788	.	-	.	Parent=mRNA14505
Chr11	MSU_osa1r7	gene	16391638	16391640	.	-	.	ID=gene12414;Name=LOC_Os11g28480;Note=expressed%20protein
Chr11	MSU_osa1r7	mRNA	16391638	16391640	.	-	.	ID=mRNA14774;Parent=gene12414;Name=LOC_Os11g28480.1
Chr11	.	intron	16391638	16391640	.	-	.	Parent=mRNA14774
Chr11	MSU_osa1r7	gene	17787654	17787656	.	+	.	ID=gene12607;Name=LOC_Os11g30560;Note=dehydrogenase%2Freductase%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	gene	17787654	17787656	.	+	.	ID=gene12607;Name=LOC_Os11g30560;Note=dehydrogenase%2Freductase%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	gene	17787654	17787656	.	+	.	ID=gene12607;Name=LOC_Os11g30560;Note=dehydrogenase%2Freductase%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	gene	17787657	17787659	.	+	.	ID=gene12607;Name=LOC_Os11g30560;Note=dehydrogenase%2Freductase%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	gene	17787654	17787656	.	+	.	ID=gene12607;Name=LOC_Os11g30560;Note=dehydrogenase%2Freductase%2C%20putative%2C%20expressed
Chr11	MSU_osa1r7	mRNA	17787654	17787656	.	+	.	ID=mRNA14985;Parent=gene12607;Name=LOC_Os11g30560.1
Chr11	MSU_osa1r7	mRNA	17787654	17787656	.	+	.	ID=mRNA14985;Parent=gene12607;Name=LOC_Os11g30560.1
Chr11	MSU_osa1r7	mRNA	17787654	17787656	.	+	.	ID=mRNA14985;Parent=gene12607;Name=LOC_Os11g30560.1
Chr11	MSU_osa1r7	mRNA	17787657	17787659	.	+	.	ID=mRNA14985;Parent=gene12607;Name=LOC_Os11g30560.1
